img_path,x,y,face_roi,eyes_roi,opt_path
camera_output/rect5/000510_fc_1372_processed.jpg,265.0,500.0,"[143, 72, 1048, 1048]","[269, 192, 607, 217]","[array([[734, 192,   0,   0],
       [276, 194,   0,   0],
       [630, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[582,  72,   0,   0],
       [624,  72,   0,   0],
       [818,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000511_fc_1375_processed.jpg,285.0,500.0,"[142, 72, 1048, 1048]","[268, 195, 610, 213]","[array([[576, 196,   0,   0],
       [858, 196,   0,   0],
       [360, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[546,  72,   0,   0],
       [584,  72,   0,   0],
       [626,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000512_fc_1378_processed.jpg,305.0,500.0,"[142, 71, 1050, 1050]","[270, 195, 611, 215]","[array([[360, 198,   0,   0],
       [386, 198,   0,   0],
       [670, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[584,  72,   0,   0],
       [626,  72,   0,   0],
       [820,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000513_fc_1380_processed.jpg,325.0,500.0,"[142, 71, 1050, 1050]","[271, 195, 609, 216]","[array([[472, 196,   0,   0],
       [632, 196,   0,   0],
       [360, 198,   2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[626,  72,   0,   0],
       [892,  72,   0,   0],
       [668,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000514_fc_1383_processed.jpg,345.0,500.0,"[141, 69, 1053, 1053]","[274, 194, 608, 220]","[array([[512, 194,   0,   0],
       [860, 196,   0,   0],
       [362, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[586,  72,   0,   0],
       [894,  72,  -2,   0],
       [508,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000515_fc_1386_processed.jpg,365.0,500.0,"[141, 69, 1060, 1060]","[271, 195, 611, 217]","[array([[474, 196,   0,   0],
       [362, 198,   0,   0],
       [430, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[550,  70,   0,   0],
       [894,  72,   0,   0],
       [628,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000516_fc_1388_processed.jpg,385.0,500.0,"[143, 72, 1048, 1048]","[270, 195, 610, 213]","[array([[280, 200,   0,   0],
       [386, 200,   0,   0],
       [672, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[588,  72,   0,   0],
       [510,  74,   0,   0],
       [628,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000517_fc_1391_processed.jpg,405.0,500.0,"[139, 69, 1053, 1053]","[270, 198, 619, 214]","[array([[420, 198,   0,   0],
       [862, 198,   0,   0],
       [280, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[552,  70,   0,   0],
       [348,  74,   0,   0],
       [588,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000518_fc_1393_processed.jpg,425.0,500.0,"[142, 69, 1057, 1057]","[277, 195, 608, 217]","[array([[862, 198,   0,   0],
       [390, 200,   0,   0],
       [510, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[526,  72,   0,   0],
       [552,  70,   0,   2],
       [348,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000519_fc_1396_processed.jpg,445.0,500.0,"[147, 72, 1045, 1045]","[271, 191, 602, 209]","[array([[862, 192,   2,   0],
       [516, 194,   0,   0],
       [670, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[552,  72,   0,   0],
       [590,  72,   0,   0],
       [418,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000520_fc_1399_processed.jpg,465.0,500.0,"[150, 75, 1041, 1041]","[267, 187, 599, 212]","[array([[328, 188,   0,   0],
       [864, 190,   0,   0],
       [426, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[348,  76,   0,   0],
       [704,  76,   0,   0],
       [824,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000521_fc_1401_processed.jpg,485.0,500.0,"[150, 74, 1036, 1036]","[269, 190, 598, 204]","[array([[864, 190,   0,   0],
       [426, 194,   0,   0],
       [684, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[896,  74,   0,   0],
       [348,  76,   0,   0],
       [630,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000522_fc_1404_processed.jpg,500.0,495.0,"[148, 72, 1046, 1046]","[274, 190, 605, 217]","[array([[472, 194,   0,   0],
       [510, 194,   0,   0],
       [686, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[552,  74,   0,   0],
       [348,  76,   2,   0],
       [824,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000523_fc_1407_processed.jpg,500.0,475.0,"[150, 72, 1043, 1043]","[269, 190, 605, 210]","[array([[472, 194,   0,   0],
       [510, 194,   0,   0],
       [686, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[350,  74,   0,   0],
       [294,  76,   0,   0],
       [386,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000524_fc_1409_processed.jpg,500.0,455.0,"[147, 72, 1048, 1048]","[274, 194, 610, 210]","[array([[472, 194,   0,   0],
       [510, 194,   0,   0],
       [686, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[798,  72,   0,   0],
       [350,  74,   0,   0],
       [386,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000525_fc_1412_processed.jpg,500.0,435.0,"[150, 74, 1040, 1040]","[269, 191, 608, 209]","[array([[510, 194,   0,   0],
       [686, 194,   0,   0],
       [516, 196,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[350,  74,   0,   0],
       [590,  74,   0,   0],
       [898,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000526_fc_1415_processed.jpg,500.0,415.0,"[147, 72, 1047, 1047]","[273, 193, 608, 209]","[array([[510, 194,   0,   0],
       [686, 194,   0,   0],
       [740, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[350,  74,   0,   0],
       [590,  74,   0,   0],
       [898,  74,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000527_fc_1417_processed.jpg,500.0,395.0,"[147, 72, 1047, 1047]","[270, 193, 613, 211]","[array([[510, 194,   0,   0],
       [686, 194,   0,   0],
       [476, 196,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[552,  74,   0,   0],
       [348,  76,   0,   0],
       [588,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000528_fc_1420_processed.jpg,500.0,375.0,"[148, 72, 1041, 1041]","[271, 193, 608, 212]","[array([[510, 194,   0,   0],
       [686, 194,   0,   0],
       [740, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[552,  74,   0,  -2],
       [348,  76,   0,   0],
       [512,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000529_fc_1423_processed.jpg,500.0,355.0,"[145, 70, 1055, 1055]","[275, 194, 611, 214]","[array([[510, 194,   0,   0],
       [686, 194,   0,   0],
       [740, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[280,  70,   0,   0],
       [670,  70,   0,   0],
       [822,  70,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000530_fc_1425_processed.jpg,500.0,335.0,"[147, 72, 1051, 1051]","[272, 194, 608, 205]","[array([[394, 194,   2,   0],
       [686, 194,   0,   0],
       [740, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[350,  74,   0,   0],
       [590,  74,   0,   0],
       [898,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000531_fc_1428_processed.jpg,500.0,315.0,"[146, 72, 1048, 1048]","[272, 194, 610, 208]","[array([[478, 194,   0,   0],
       [510, 194,   0,   0],
       [516, 194,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[350,  74,   0,   0],
       [386,  74,   0,   0],
       [590,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000532_fc_1430_processed.jpg,500.0,295.0,"[145, 71, 1048, 1048]","[271, 195, 610, 208]","[array([[476, 196,   0,   0],
       [636, 196,   0,   0],
       [670, 196,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[250,  74,   0,   0],
       [350,  74,   0,   0],
       [590,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000533_fc_1433_processed.jpg,500.0,275.0,"[147, 72, 1047, 1047]","[272, 195, 614, 208]","[array([[670, 196,   0,   0],
       [364, 198,   0,   0],
       [476, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[250,  74,   0,   0],
       [350,  74,  -2,   0],
       [590,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000534_fc_1436_processed.jpg,500.0,255.0,"[144, 69, 1052, 1052]","[273, 198, 614, 207]","[array([[364, 200,   0,   0],
       [390, 200,   0,   0],
       [510, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[250,  74,   0,   0],
       [348,  74,   0,   0],
       [588,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000535_fc_1438_processed.jpg,500.0,235.0,"[139, 69, 1060, 1060]","[271, 200, 621, 215]","[array([[858, 200,   4,  -2],
       [390, 200,   0,   0],
       [674, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[352,  72,   0,   0],
       [248,  74,   0,   0],
       [588,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000536_fc_1441_processed.jpg,500.0,215.0,"[141, 69, 1058, 1058]","[269, 200, 618, 205]","[array([[362, 200,   0,   0],
       [388, 200,   0,   0],
       [672, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[362,  70,   0,   0],
       [820,  70,   0,   0],
       [588,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000537_fc_1444_processed.jpg,500.0,195.0,"[142, 71, 1057, 1057]","[269, 195, 618, 225]","[array([[474, 196,   0,   0],
       [506, 196,   0,   0],
       [512, 196,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[586,  74,   0,   0],
       [894,  74,   0,   0],
       [702,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000538_fc_1446_processed.jpg,500.0,175.0,"[139, 70, 1063, 1063]","[269, 202, 622, 209]","[array([[430, 202,   0,   0],
       [796, 202,   0,   0],
       [470, 204,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[794,  70,   0,   0],
       [894,  72,   0,   0],
       [586,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000539_fc_1449_processed.jpg,500.0,155.0,"[144, 72, 1058, 1058]","[267, 195, 615, 219]","[array([[510, 196,   0,   0],
       [666, 196,   0,   0],
       [860, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[586,  72,   0,   0],
       [894,  72,   0,   0],
       [290,  78,   0,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000540_fc_1452_processed.jpg,500.0,135.0,"[144, 69, 1058, 1058]","[270, 197, 620, 213]","[array([[360, 200,   0,   0],
       [632, 200,   0,   0],
       [670, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[818,  70,   0,   0],
       [586,  72,   0,   0],
       [584,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000541_fc_1454_processed.jpg,500.0,115.0,"[142, 69, 1063, 1063]","[271, 197, 622, 221]","[array([[472, 198,   0,   0],
       [632, 198,   0,   0],
       [860, 198,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[818,  70,   0,   0],
       [462,  72,   0,   0],
       [548,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000542_fc_1457_processed.jpg,500.0,95.0,"[141, 69, 1071, 1071]","[273, 202, 621, 207]","[array([[278, 202,   0,   0],
       [796, 202,   0,   0],
       [804, 202,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[360,  70,   0,   0],
       [794,  70,   0,   0],
       [818,  70,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000543_fc_1459_processed.jpg,500.0,75.0,"[140, 68, 1068, 1068]","[274, 201, 623, 215]","[array([[278, 202,   0,   0],
       [798, 202,   0,   0],
       [804, 202,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[302,  68,   0,   0],
       [346,  68,   0,   0],
       [954,  68,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000544_fc_1462_processed.jpg,500.0,55.0,"[140, 69, 1065, 1065]","[270, 204, 627, 207]","[array([[800, 206,   0,   0],
       [316, 210,  -2,   0],
       [756, 212,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[360,  70,   0,   0],
       [794,  70,   0,   0],
       [548,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000545_fc_1465_processed.jpg,500.0,35.0,"[140, 69, 1066, 1066]","[270, 200, 621, 216]","[array([[360, 200,   0,   0],
       [670, 200,   0,   0],
       [856, 200,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[360,  70,   0,   0],
       [818,  70,   0,   0],
       [584,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000546_fc_1467_processed.jpg,500.0,15.0,"[140, 69, 1065, 1065]","[271, 202, 620, 209]","[array([[278, 202,   0,   0],
       [796, 202,   0,   0],
       [430, 204,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[360,  70,   0,   0],
       [894,  72,   0,   0],
       [586,  74,  -2,   2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000547_fc_1470_processed.jpg,500.0,-5.0,"[136, 67, 1075, 1075]","[274, 207, 627, 208]","[array([[394, 208,   0,   0],
       [358, 210,   0,   0],
       [326, 212,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[302,  68,   0,   0],
       [346,  68,   0,   0],
       [544,  68,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000548_fc_1472_processed.jpg,500.0,-25.0,"[135, 67, 1073, 1073]","[276, 207, 630, 217]","[array([[394, 208,   0,   0],
       [316, 210,   0,   0],
       [358, 210,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[302,  68,   0,   0],
       [346,  68,   0,   0],
       [544,  68,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000549_fc_1475_processed.jpg,500.0,-45.0,"[137, 67, 1071, 1071]","[274, 207, 631, 212]","[array([[394, 208,   0,   0],
       [314, 210,   2,   0],
       [596, 210,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[346,  68,   0,   0],
       [544,  68,   0,   0],
       [658,  68,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000550_fc_1478_processed.jpg,500.0,-65.0,"[137, 66, 1076, 1076]","[276, 208, 628, 207]","[array([[394, 208,   0,   0],
       [800, 208,   0,   0],
       [316, 210,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[228,  66,   0,   0],
       [486,  66,   0,   0],
       [708,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000551_fc_1480_processed.jpg,500.0,-85.0,"[141, 70, 1061, 1061]","[269, 203, 631, 210]","[array([[394, 208,   0,   0],
       [312, 212,   0,   0],
       [326, 212,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[818,  70,   0,   0],
       [462,  72,   0,   0],
       [698,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000552_fc_1483_processed.jpg,500.0,-105.0,"[138, 71, 1062, 1062]","[271, 208, 636, 213]","[array([[392, 208,   2,   0],
       [312, 212,   0,   0],
       [596, 212,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[894,  72,   0,   0],
       [626,  76,   0,   0],
       [694,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000553_fc_1486_processed.jpg,500.0,-125.0,"[140, 69, 1063, 1063]","[270, 208, 635, 205]","[array([[594, 210,   0,   0],
       [312, 212,   0,   0],
       [636, 214,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[542,  70,   0,   0],
       [792,  70,   0,   0],
       [758,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000554_fc_1488_processed.jpg,500.0,-145.0,"[140, 70, 1063, 1063]","[272, 208, 631, 204]","[array([[798, 208,   0,   0],
       [594, 210,   0,   0],
       [312, 212,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[542,  70,   0,   0],
       [792,  70,   0,   0],
       [348,  72,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000555_fc_1491_processed.jpg,500.0,-165.0,"[140, 70, 1065, 1065]","[272, 207, 634, 208]","[array([[564, 222, -32, -18],
       [798, 208,   0,   0],
       [356, 210,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[542,  70,   0,   0],
       [666,  70,   0,   0],
       [818,  70,  -2,   2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000556_fc_1493_processed.jpg,500.0,-185.0,"[139, 72, 1060, 1060]","[271, 213, 629, 193]","[array([[742, 218,   2,  -4],
       [808, 214,   0,   0],
       [742, 218,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[816,  72,   0,   0],
       [758,  74,   0,   0],
       [894,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000557_fc_1496_processed.jpg,500.0,-205.0,"[135, 72, 1070, 1070]","[268, 216, 644, 201]","[array([[530, 222,  -6, -16],
       [808, 216,   0,   0],
       [742, 216,  -2,   2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[696,  74,   0,   0],
       [816,  72,  -2,   2],
       [892,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000558_fc_1499_processed.jpg,500.0,-225.0,"[137, 74, 1063, 1063]","[271, 217, 654, 213]","[array([[278, 218,   0,   0],
       [302, 222,   0,   0],
       [544, 222,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[892,  74,   0,   0],
       [664,  76,   0,   0],
       [778,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000559_fc_1501_processed.jpg,500.0,-245.0,"[141, 81, 1051, 1051]","[268, 215, 649, 212]","[array([[634, 216,   0,   0],
       [740, 218,   0,   0],
       [602, 220,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[356,  82,   0,   0],
       [192,  84,   0,   0],
       [244,  86,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000560_fc_1504_processed.jpg,500.0,-265.0,"[132, 72, 1077, 1077]","[269, 220, 650, 206]","[array([[702, 222,   0,   2],
       [838, 228,   0,   0],
       [314, 230,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[814,  74,   2,  -2],
       [892,  74,   0,   0],
       [664,  76,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect5/000561_fc_1507_processed.jpg,500.0,-285.0,"[132, 73, 1076, 1076]","[268, 220, 649, 208]","[array([[740, 220,   0,  -2],
       [602, 220,   0,   0],
       [702, 224,  -2,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[550,  76,   0,  -2],
       [756,  74,   0,   0],
       [814,  74,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
